num_points: 4096
frequency_Hz  magnitude  phase_rad
7644.287109  1.738048  0.661448
7655.053711  1.865873  0.369324
7665.820313  1.881508  0.057422
7676.586914  1.777699  -0.240961
7687.353516  1.604151  -0.501180
7698.120117  1.416543  -0.717330
7708.886719  1.245236  -0.895249
7719.653320  1.099409  -1.043698
7730.419922  0.978425  -1.170368
7741.186523  0.878586  -1.281056
7751.953125  0.795882  -1.379914
7762.719727  0.726846  -1.469885
7773.486328  0.668696  -1.553068
7784.252930  0.619268  -1.630977
7795.019531  0.576883  -1.704726
7805.786133  0.540242  -1.775144
7816.552734  0.508330  -1.842860
7827.319336  0.480349  -1.908359
7838.085938  0.455666  -1.972017
7848.852539  0.433775  -2.034133
7859.619141  0.414264  -2.094945
7870.385742  0.396799  -2.154647
7881.152344  0.381106  -2.213395
7891.918945  0.366956  -2.271321
7902.685547  0.354160  -2.328530
7913.452148  0.342557  -2.385115
7924.218750  0.332012  -2.441152
7934.985352  0.322412  -2.496705
7945.751953  0.313657  -2.551830
7956.518555  0.305663  -2.606575
7967.285156  0.298358  -2.660982
7978.051758  0.291678  -2.715087
7988.818359  0.285570  -2.768921
7999.584961  0.279984  -2.822514
8010.351563  0.274880  -2.875889
8021.118164  0.270221  -2.929069
8031.884766  0.265974  -2.982073
8042.651367  0.262112  -3.034920
8053.417969  0.258608  -3.087627
8064.184570  0.255442  -3.140207
8074.951172  0.252594  3.090510
8085.717773  0.250047  3.038142
8096.484375  0.247784  2.985861
8107.250977  0.245794  2.933658
8118.017578  0.244064  2.881521
8128.784180  0.242584  2.829442
8139.550781  0.241345  2.777413
8150.317383  0.240338  2.725427
8161.083984  0.239558  2.673479
8171.850586  0.238997  2.621564
8182.617188  0.238653  2.569681
8193.383789  0.238521  2.517829
8204.150391  0.238600  2.466009
8214.916992  0.238890  2.414220
8225.683594  0.239391  2.362463
8236.450195  0.240105  2.310737
8247.216797  0.241037  2.259036
8257.983398  0.242190  2.207355
8268.750000  0.243570  2.155687
8279.516602  0.245182  2.104021
8290.283203  0.247033  2.052350
8301.049805  0.249130  2.000662
8311.816406  0.251482  1.948949
8322.583008  0.254097  1.897202
8333.349609  0.256986  1.845412
8344.116211  0.260161  1.793571
8354.882813  0.263636  1.741670
8365.649414  0.267426  1.689703
8376.416016  0.271549  1.637659
8387.182617  0.276024  1.585532
8397.949219  0.280872  1.533311
8408.715820  0.286119  1.480986
8419.482422  0.291792  1.428548
8430.249023  0.297923  1.375985
8441.015625  0.304546  1.323283
8451.782227  0.311702  1.270428
8462.548828  0.319434  1.217406
8473.315430  0.327795  1.164198
8484.082031  0.336840  1.110786
8494.848633  0.346637  1.057146
8505.615234  0.357259  1.003254
8516.381836  0.368792  0.949081
8527.148438  0.381335  0.894595
8537.915039  0.395002  0.839758
8548.681641  0.409925  0.784526
8559.448242  0.426259  0.728849
8570.214844  0.444185  0.672666
8580.981445  0.463917  0.615909
8591.748047  0.485709  0.558494
8602.514648  0.509865  0.500321
8613.281250  0.536752  0.441269
8624.047852  0.566815  0.381191
8634.814453  0.600601  0.319907
8645.581055  0.638786  0.257190
8656.347656  0.682216  0.192756
8667.114258  0.731961  0.126244
8677.880859  0.789390  0.057181
8688.647461  0.856279  -0.015049
8699.414063  0.934959  -0.091277
8710.180664  1.028524  -0.172634
8720.947266  1.141133  -0.260700
8731.713867  1.278398  -0.357725
8742.480469  1.447843  -0.466985
8753.247070  1.659190  -0.593332
8764.013672  1.923588  -0.743978
8774.780273  2.248903  -0.929327
8785.546875  2.623922  -1.162592
8796.313477  2.983624  -1.454154
8807.080078  3.187234  -1.795570
8817.846680  3.116777  -2.146660
8828.613281  2.826698  -2.459400
8839.379883  2.466821  -2.713692
8850.146484  2.133543  -2.915310
8860.913086  1.855815  -3.077565
8871.679688  1.632000  3.071087
8882.446289  1.452405  2.955958
8893.212891  1.307256  2.854610
8903.979492  1.188625  2.763258
8914.746094  1.090491  2.679322
8925.512695  1.008362  2.601005
8936.279297  0.938888  2.527029
